"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"ethnocentrism-proj.nlogo"
"experiment-no-perturbation"
"10/16/2024 14:12:01:555 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","init-likeness-ingroup","iterations","init-likeness-outgroup","gamma","regular-perturbation?","beta","rewire-prop","num-agents","W","num-links","regular-perturbation-interval","minority-proportion","[step]","count turtles with [type-agent = ""Altruist"" and tag = ""majority""]","count turtles with [type-agent = ""Ethnocentrist"" and tag = ""majority""]","count turtles with [type-agent = ""Cosmopolitan"" and tag = ""majority""]","count turtles with [type-agent = ""Egoist"" and tag = ""majority""]","count turtles with [type-agent = ""Undefined"" and tag = ""majority""]","count turtles with [type-agent = ""Altruist"" and tag = ""minority""]","count turtles with [type-agent = ""Ethnocentrist"" and tag = ""minority""]","count turtles with [type-agent = ""Cosmopolitan"" and tag = ""minority""]","count turtles with [type-agent = ""Egoist"" and tag = ""minority""]","count turtles with [type-agent = ""Undefined"" and tag = ""minority""]"
"166","0.5","1","0.5","0","false","0.002","0.2","100","10","2","250","0.1","500","0","0","0","90","0","0","0","0","10","0"
"167","0.5","1","0.5","0","false","0.002","0.2","100","10","2","250","0.1","500","0","0","1","89","0","0","3","0","7","0"
"169","0.5","1","0.5","0","false","0.002","0.2","100","10","2","250","0.1","500","90","0","0","0","0","10","0","0","0","0"
"168","0.5","1","0.5","0","false","0.002","0.2","100","10","2","250","0.1","500","0","0","3","87","0","0","4","0","6","0"
"171","0.5","1","0.5","0","false","0.002","0.2","100","10","2","250","0.1","500","90","0","0","0","0","10","0","0","0","0"
"172","0.5","1","0.5","0","false","0.002","0.2","100","10","2","250","0.1","500","0","89","0","1","0","0","0","10","0","0"
"170","0.5","1","0.5","0","false","0.002","0.2","100","10","2","250","0.1","500","0","0","0","90","0","0","0","0","10","0"
"173","0.5","1","0.5","0","false","0.002","0.2","100","10","2","250","0.1","500","0","90","0","0","0","0","0","10","0","0"
"176","0.5","1","0.5","0","false","0.002","0.2","100","10","2","250","0.1","500","90","0","0","0","0","10","0","0","0","0"
"174","0.5","1","0.5","0","false","0.002","0.2","100","10","2","250","0.1","500","0","0","0","90","0","0","1","0","9","0"
"177","0.5","1","0.5","0","false","0.002","0.2","100","10","2","250","0.1","500","0","90","0","0","0","1","0","9","0","0"
"175","0.5","1","0.5","0","false","0.002","0.2","100","10","2","250","0.1","500","0","0","0","90","0","0","0","0","10","0"
"178","0.5","1","0.5","0","false","0.002","0.2","100","10","2","250","0.1","500","89","1","0","0","0","9","0","1","0","0"
"179","0.5","1","0.5","0","false","0.002","0.2","100","10","2","250","0.1","500","0","0","0","90","0","0","0","0","10","0"
"180","0.5","1","0.5","0","false","0.002","0.2","100","10","2","250","0.1","500","0","0","0","90","0","0","0","0","10","0"
"183","0.5","1","0.5","0","false","0.002","0.2","100","10","2","250","0.2","500","0","80","0","0","0","0","0","20","0","0"
"181","0.5","1","0.5","0","false","0.002","0.2","100","10","2","250","0.2","500","0","0","0","80","0","0","0","0","20","0"
"182","0.5","1","0.5","0","false","0.002","0.2","100","10","2","250","0.2","500","0","0","80","0","0","0","20","0","0","0"
"184","0.5","1","0.5","0","false","0.002","0.2","100","10","2","250","0.2","500","0","0","0","80","0","0","0","0","20","0"
"185","0.5","1","0.5","0","false","0.002","0.2","100","10","2","250","0.2","500","0","0","80","0","0","0","20","0","0","0"
"186","0.5","1","0.5","0","false","0.002","0.2","100","10","2","250","0.2","500","0","80","0","0","0","0","0","20","0","0"
"187","0.5","1","0.5","0","false","0.002","0.2","100","10","2","250","0.2","500","0","80","0","0","0","0","0","20","0","0"
"188","0.5","1","0.5","0","false","0.002","0.2","100","10","2","250","0.2","500","0","0","80","0","0","0","20","0","0","0"
"192","0.5","1","0.5","0","false","0.002","0.2","100","10","2","250","0.2","500","80","0","0","0","0","20","0","0","0","0"
"191","0.5","1","0.5","0","false","0.002","0.2","100","10","2","250","0.2","500","0","80","0","0","0","0","0","20","0","0"
"189","0.5","1","0.5","0","false","0.002","0.2","100","10","2","250","0.2","500","0","0","0","80","0","0","0","0","20","0"
"190","0.5","1","0.5","0","false","0.002","0.2","100","10","2","250","0.2","500","0","0","80","0","0","0","20","0","0","0"
"193","0.5","1","0.5","0","false","0.002","0.2","100","10","2","250","0.2","500","1","79","0","0","0","4","0","16","0","0"
"194","0.5","1","0.5","0","false","0.002","0.2","100","10","2","250","0.2","500","0","0","80","0","0","0","20","0","0","0"
"198","0.5","1","0.5","0","false","0.002","0.2","100","10","2","250","0.2","500","80","0","0","0","0","20","0","0","0","0"
"195","0.5","1","0.5","0","false","0.002","0.2","100","10","2","250","0.2","500","80","0","0","0","0","20","0","0","0","0"
"196","0.5","1","0.5","0","false","0.002","0.2","100","10","2","250","0.2","500","0","0","0","80","0","0","0","0","20","0"
"197","0.5","1","0.5","0","false","0.002","0.2","100","10","2","250","0.2","500","0","0","5","75","0","0","14","0","6","0"
"199","0.5","1","0.5","0","false","0.002","0.2","100","10","2","250","0.2","500","0","0","0","80","0","0","0","0","20","0"
"201","0.5","1","0.5","0","false","0.002","0.2","100","10","2","250","0.3","500","62","8","0","0","0","26","0","4","0","0"
"200","0.5","1","0.5","0","false","0.002","0.2","100","10","2","250","0.2","500","0","0","0","80","0","0","0","0","20","0"
"205","0.5","1","0.5","0","false","0.002","0.2","100","10","2","250","0.3","500","70","0","0","0","0","30","0","0","0","0"
"202","0.5","1","0.5","0","false","0.002","0.2","100","10","2","250","0.3","500","0","0","70","0","0","0","30","0","0","0"
"203","0.5","1","0.5","0","false","0.002","0.2","100","10","2","250","0.3","500","0","0","0","70","0","0","0","0","30","0"
"204","0.5","1","0.5","0","false","0.002","0.2","100","10","2","250","0.3","500","0","0","70","0","0","0","30","0","0","0"
"206","0.5","1","0.5","0","false","0.002","0.2","100","10","2","250","0.3","500","0","0","69","1","0","0","30","0","0","0"
"208","0.5","1","0.5","0","false","0.002","0.2","100","10","2","250","0.3","500","0","70","0","0","0","8","0","22","0","0"
"207","0.5","1","0.5","0","false","0.002","0.2","100","10","2","250","0.3","500","0","0","0","70","0","0","0","0","30","0"
"210","0.5","1","0.5","0","false","0.002","0.2","100","10","2","250","0.3","500","0","70","0","0","0","0","0","30","0","0"
"209","0.5","1","0.5","0","false","0.002","0.2","100","10","2","250","0.3","500","0","0","0","70","0","0","0","0","30","0"
"212","0.5","1","0.5","0","false","0.002","0.2","100","10","2","250","0.3","500","0","70","0","0","0","1","0","29","0","0"
"211","0.5","1","0.5","0","false","0.002","0.2","100","10","2","250","0.3","500","0","0","0","70","0","0","0","0","30","0"
"214","0.5","1","0.5","0","false","0.002","0.2","100","10","2","250","0.3","500","70","0","0","0","0","30","0","0","0","0"
"213","0.5","1","0.5","0","false","0.002","0.2","100","10","2","250","0.3","500","0","0","70","0","0","0","30","0","0","0"
"215","0.5","1","0.5","0","false","0.002","0.2","100","10","2","250","0.3","500","0","0","0","70","0","0","0","0","30","0"
"216","0.5","1","0.5","0","false","0.002","0.2","100","10","2","250","0.3","500","70","0","0","0","0","30","0","0","0","0"
"217","0.5","1","0.5","0","false","0.002","0.2","100","10","2","250","0.3","500","70","0","0","0","0","30","0","0","0","0"
"218","0.5","1","0.5","0","false","0.002","0.2","100","10","2","250","0.3","500","70","0","0","0","0","30","0","0","0","0"
"219","0.5","1","0.5","0","false","0.002","0.2","100","10","2","250","0.3","500","0","70","0","0","0","0","0","30","0","0"
"220","0.5","1","0.5","0","false","0.002","0.2","100","10","2","250","0.3","500","0","0","0","70","0","0","1","0","29","0"
"221","0.5","1","0.5","0","false","0.002","0.2","100","10","2","250","0.4","500","3","0","53","4","0","3","37","0","0","0"
"222","0.5","1","0.5","0","false","0.002","0.2","100","10","2","250","0.4","500","58","1","0","1","0","37","0","3","0","0"
"223","0.5","1","0.5","0","false","0.002","0.2","100","10","2","250","0.4","500","0","60","0","0","0","0","0","40","0","0"
"225","0.5","1","0.5","0","false","0.002","0.2","100","10","2","250","0.4","500","60","0","0","0","0","40","0","0","0","0"
"224","0.5","1","0.5","0","false","0.002","0.2","100","10","2","250","0.4","500","0","0","60","0","0","0","40","0","0","0"
"226","0.5","1","0.5","0","false","0.002","0.2","100","10","2","250","0.4","500","0","0","60","0","0","0","40","0","0","0"
"228","0.5","1","0.5","0","false","0.002","0.2","100","10","2","250","0.4","500","0","60","0","0","0","0","0","40","0","0"
"227","0.5","1","0.5","0","false","0.002","0.2","100","10","2","250","0.4","500","0","0","60","0","0","0","40","0","0","0"
"229","0.5","1","0.5","0","false","0.002","0.2","100","10","2","250","0.4","500","0","0","0","60","0","0","0","0","40","0"
"230","0.5","1","0.5","0","false","0.002","0.2","100","10","2","250","0.4","500","60","0","0","0","0","40","0","0","0","0"
"232","0.5","1","0.5","0","false","0.002","0.2","100","10","2","250","0.4","500","60","0","0","0","0","40","0","0","0","0"
"231","0.5","1","0.5","0","false","0.002","0.2","100","10","2","250","0.4","500","0","54","0","6","0","1","0","39","0","0"
"233","0.5","1","0.5","0","false","0.002","0.2","100","10","2","250","0.4","500","0","0","60","0","0","0","40","0","0","0"
"235","0.5","1","0.5","0","false","0.002","0.2","100","10","2","250","0.4","500","60","0","0","0","0","40","0","0","0","0"
"234","0.5","1","0.5","0","false","0.002","0.2","100","10","2","250","0.4","500","0","0","0","60","0","0","0","0","40","0"
"237","0.5","1","0.5","0","false","0.002","0.2","100","10","2","250","0.4","500","60","0","0","0","0","40","0","0","0","0"
"236","0.5","1","0.5","0","false","0.002","0.2","100","10","2","250","0.4","500","0","0","60","0","0","0","40","0","0","0"
"238","0.5","1","0.5","0","false","0.002","0.2","100","10","2","250","0.4","500","60","0","0","0","0","40","0","0","0","0"
"239","0.5","1","0.5","0","false","0.002","0.2","100","10","2","250","0.4","500","60","0","0","0","0","40","0","0","0","0"
"240","0.5","1","0.5","0","false","0.002","0.2","100","10","2","250","0.4","500","0","0","0","60","0","0","0","0","40","0"
"241","0.5","1","0.5","0","false","0.002","0.2","100","15","2","250","0.1","500","90","0","0","0","0","10","0","0","0","0"
"243","0.5","1","0.5","0","false","0.002","0.2","100","15","2","250","0.1","500","90","0","0","0","0","9","0","1","0","0"
"244","0.5","1","0.5","0","false","0.002","0.2","100","15","2","250","0.1","500","8","82","0","0","0","8","0","2","0","0"
"242","0.5","1","0.5","0","false","0.002","0.2","100","15","2","250","0.1","500","0","0","0","90","0","0","2","0","8","0"
"245","0.5","1","0.5","0","false","0.002","0.2","100","15","2","250","0.1","500","3","87","0","0","0","5","0","5","0","0"
"246","0.5","1","0.5","0","false","0.002","0.2","100","15","2","250","0.1","500","18","65","6","1","0","4","2","3","1","0"
"248","0.5","1","0.5","0","false","0.002","0.2","100","15","2","250","0.1","500","0","90","0","0","0","0","0","10","0","0"
"247","0.5","1","0.5","0","false","0.002","0.2","100","15","2","250","0.1","500","0","0","90","0","0","0","10","0","0","0"
"249","0.5","1","0.5","0","false","0.002","0.2","100","15","2","250","0.1","500","0","0","90","0","0","0","10","0","0","0"
"251","0.5","1","0.5","0","false","0.002","0.2","100","15","2","250","0.1","500","3","87","0","0","0","3","0","7","0","0"
"250","0.5","1","0.5","0","false","0.002","0.2","100","15","2","250","0.1","500","0","0","90","0","0","0","10","0","0","0"
"253","0.5","1","0.5","0","false","0.002","0.2","100","15","2","250","0.1","500","69","21","0","0","0","9","0","1","0","0"
"252","0.5","1","0.5","0","false","0.002","0.2","100","15","2","250","0.1","500","0","0","0","90","0","0","0","0","10","0"
"254","0.5","1","0.5","0","false","0.002","0.2","100","15","2","250","0.1","500","7","83","0","0","0","4","0","6","0","0"
"255","0.5","1","0.5","0","false","0.002","0.2","100","15","2","250","0.1","500","81","9","0","0","0","10","0","0","0","0"
"256","0.5","1","0.5","0","false","0.002","0.2","100","15","2","250","0.1","500","90","0","0","0","0","9","0","1","0","0"
"258","0.5","1","0.5","0","false","0.002","0.2","100","15","2","250","0.1","500","10","80","0","0","0","8","0","2","0","0"
"257","0.5","1","0.5","0","false","0.002","0.2","100","15","2","250","0.1","500","0","0","0","90","0","0","0","0","10","0"
"260","0.5","1","0.5","0","false","0.002","0.2","100","15","2","250","0.1","500","0","90","0","0","0","0","0","10","0","0"
"259","0.5","1","0.5","0","false","0.002","0.2","100","15","2","250","0.1","500","0","0","85","5","0","0","10","0","0","0"
"261","0.5","1","0.5","0","false","0.002","0.2","100","15","2","250","0.2","500","0","80","0","0","0","2","0","18","0","0"
"262","0.5","1","0.5","0","false","0.002","0.2","100","15","2","250","0.2","500","80","0","0","0","0","20","0","0","0","0"
"263","0.5","1","0.5","0","false","0.002","0.2","100","15","2","250","0.2","500","80","0","0","0","0","20","0","0","0","0"
"264","0.5","1","0.5","0","false","0.002","0.2","100","15","2","250","0.2","500","2","78","0","0","0","7","0","13","0","0"
"265","0.5","1","0.5","0","false","0.002","0.2","100","15","2","250","0.2","500","79","0","1","0","0","19","1","0","0","0"
"266","0.5","1","0.5","0","false","0.002","0.2","100","15","2","250","0.2","500","0","0","80","0","0","0","20","0","0","0"
"268","0.5","1","0.5","0","false","0.002","0.2","100","15","2","250","0.2","500","0","80","0","0","0","0","0","19","1","0"
"267","0.5","1","0.5","0","false","0.002","0.2","100","15","2","250","0.2","500","0","0","0","80","0","0","1","0","19","0"
"269","0.5","1","0.5","0","false","0.002","0.2","100","15","2","250","0.2","500","0","0","80","0","0","0","20","0","0","0"
"271","0.5","1","0.5","0","false","0.002","0.2","100","15","2","250","0.2","500","68","12","0","0","0","18","0","2","0","0"
"270","0.5","1","0.5","0","false","0.002","0.2","100","15","2","250","0.2","500","0","0","80","0","0","0","20","0","0","0"
"272","0.5","1","0.5","0","false","0.002","0.2","100","15","2","250","0.2","500","80","0","0","0","0","20","0","0","0","0"
"273","0.5","1","0.5","0","false","0.002","0.2","100","15","2","250","0.2","500","0","80","0","0","0","4","0","16","0","0"
"274","0.5","1","0.5","0","false","0.002","0.2","100","15","2","250","0.2","500","0","80","0","0","0","0","0","20","0","0"
"275","0.5","1","0.5","0","false","0.002","0.2","100","15","2","250","0.2","500","0","0","62","18","0","0","20","0","0","0"
"276","0.5","1","0.5","0","false","0.002","0.2","100","15","2","250","0.2","500","0","80","0","0","0","2","0","18","0","0"
"277","0.5","1","0.5","0","false","0.002","0.2","100","15","2","250","0.2","500","80","0","0","0","0","20","0","0","0","0"
"278","0.5","1","0.5","0","false","0.002","0.2","100","15","2","250","0.2","500","80","0","0","0","0","20","0","0","0","0"
"279","0.5","1","0.5","0","false","0.002","0.2","100","15","2","250","0.2","500","74","6","0","0","0","19","0","1","0","0"
"280","0.5","1","0.5","0","false","0.002","0.2","100","15","2","250","0.2","500","80","0","0","0","0","20","0","0","0","0"
"281","0.5","1","0.5","0","false","0.002","0.2","100","15","2","250","0.3","500","60","1","9","0","0","27","3","0","0","0"
"283","0.5","1","0.5","0","false","0.002","0.2","100","15","2","250","0.3","500","0","70","0","0","0","0","0","30","0","0"
"282","0.5","1","0.5","0","false","0.002","0.2","100","15","2","250","0.3","500","1","69","0","0","0","11","0","19","0","0"
"285","0.5","1","0.5","0","false","0.002","0.2","100","15","2","250","0.3","500","0","70","0","0","0","1","0","29","0","0"
"286","0.5","1","0.5","0","false","0.002","0.2","100","15","2","250","0.3","500","68","0","2","0","0","29","1","0","0","0"
"284","0.5","1","0.5","0","false","0.002","0.2","100","15","2","250","0.3","500","0","0","70","0","0","0","30","0","0","0"
"287","0.5","1","0.5","0","false","0.002","0.2","100","15","2","250","0.3","500","0","70","0","0","0","20","0","10","0","0"
"288","0.5","1","0.5","0","false","0.002","0.2","100","15","2","250","0.3","500","55","9","3","3","0","17","2","10","1","0"
"289","0.5","1","0.5","0","false","0.002","0.2","100","15","2","250","0.3","500","69","1","0","0","0","29","0","1","0","0"
"291","0.5","1","0.5","0","false","0.002","0.2","100","15","2","250","0.3","500","0","0","1","69","0","0","0","0","30","0"
"290","0.5","1","0.5","0","false","0.002","0.2","100","15","2","250","0.3","500","0","0","70","0","0","0","30","0","0","0"
"293","0.5","1","0.5","0","false","0.002","0.2","100","15","2","250","0.3","500","0","0","70","0","0","0","30","0","0","0"
"292","0.5","1","0.5","0","false","0.002","0.2","100","15","2","250","0.3","500","0","1","0","69","0","0","0","0","30","0"
"294","0.5","1","0.5","0","false","0.002","0.2","100","15","2","250","0.3","500","0","70","0","0","0","4","0","26","0","0"
"296","0.5","1","0.5","0","false","0.002","0.2","100","15","2","250","0.3","500","0","70","0","0","0","0","0","30","0","0"
"295","0.5","1","0.5","0","false","0.002","0.2","100","15","2","250","0.3","500","0","0","70","0","0","0","30","0","0","0"
"298","0.5","1","0.5","0","false","0.002","0.2","100","15","2","250","0.3","500","0","70","0","0","0","0","0","30","0","0"
"297","0.5","1","0.5","0","false","0.002","0.2","100","15","2","250","0.3","500","0","0","70","0","0","0","30","0","0","0"
"299","0.5","1","0.5","0","false","0.002","0.2","100","15","2","250","0.3","500","0","0","0","70","0","0","0","0","30","0"
"300","0.5","1","0.5","0","false","0.002","0.2","100","15","2","250","0.3","500","52","8","5","5","0","26","0","3","1","0"
"301","0.5","1","0.5","0","false","0.002","0.2","100","15","2","250","0.4","500","0","0","0","60","0","0","0","0","40","0"
"303","0.5","1","0.5","0","false","0.002","0.2","100","15","2","250","0.4","500","45","6","5","4","0","33","1","2","4","0"
"302","0.5","1","0.5","0","false","0.002","0.2","100","15","2","250","0.4","500","0","0","0","60","0","0","0","0","40","0"
"304","0.5","1","0.5","0","false","0.002","0.2","100","15","2","250","0.4","500","0","60","0","0","0","0","0","40","0","0"
"306","0.5","1","0.5","0","false","0.002","0.2","100","15","2","250","0.4","500","60","0","0","0","0","40","0","0","0","0"
"305","0.5","1","0.5","0","false","0.002","0.2","100","15","2","250","0.4","500","0","44","0","16","0","0","0","31","9","0"
"307","0.5","1","0.5","0","false","0.002","0.2","100","15","2","250","0.4","500","0","0","60","0","0","0","40","0","0","0"
"308","0.5","1","0.5","0","false","0.002","0.2","100","15","2","250","0.4","500","0","0","60","0","0","0","40","0","0","0"
"309","0.5","1","0.5","0","false","0.002","0.2","100","15","2","250","0.4","500","0","60","0","0","0","0","0","39","1","0"
"310","0.5","1","0.5","0","false","0.002","0.2","100","15","2","250","0.4","500","0","0","60","0","0","0","40","0","0","0"
"311","0.5","1","0.5","0","false","0.002","0.2","100","15","2","250","0.4","500","60","0","0","0","0","40","0","0","0","0"
"312","0.5","1","0.5","0","false","0.002","0.2","100","15","2","250","0.4","500","60","0","0","0","0","40","0","0","0","0"
"313","0.5","1","0.5","0","false","0.002","0.2","100","15","2","250","0.4","500","0","60","0","0","0","0","0","40","0","0"
"314","0.5","1","0.5","0","false","0.002","0.2","100","15","2","250","0.4","500","60","0","0","0","0","40","0","0","0","0"
"315","0.5","1","0.5","0","false","0.002","0.2","100","15","2","250","0.4","500","60","0","0","0","0","40","0","0","0","0"
"316","0.5","1","0.5","0","false","0.002","0.2","100","15","2","250","0.4","500","0","60","0","0","0","0","0","40","0","0"
"317","0.5","1","0.5","0","false","0.002","0.2","100","15","2","250","0.4","500","0","57","0","3","0","1","0","38","1","0"
"319","0.5","1","0.5","0","false","0.002","0.2","100","15","2","250","0.4","500","60","0","0","0","0","40","0","0","0","0"
"318","0.5","1","0.5","0","false","0.002","0.2","100","15","2","250","0.4","500","1","46","1","12","0","21","12","6","1","0"
"320","0.5","1","0.5","0","false","0.002","0.2","100","15","2","250","0.4","500","0","60","0","0","0","0","0","40","0","0"
"321","0.5","1","0.5","0","false","0.002","0.2","100","20","2","250","0.1","500","22","23","23","22","0","1","2","2","5","0"
"322","0.5","1","0.5","0","false","0.002","0.2","100","20","2","250","0.1","500","20","20","23","27","0","3","4","1","2","0"
"323","0.5","1","0.5","0","false","0.002","0.2","100","20","2","250","0.1","500","14","23","32","21","0","2","4","3","1","0"
"325","0.5","1","0.5","0","false","0.002","0.2","100","20","2","250","0.1","500","26","17","28","19","0","3","3","3","1","0"
"324","0.5","1","0.5","0","false","0.002","0.2","100","20","2","250","0.1","500","31","20","15","24","0","3","2","2","3","0"
"326","0.5","1","0.5","0","false","0.002","0.2","100","20","2","250","0.1","500","26","29","16","19","0","2","4","2","2","0"
"327","0.5","1","0.5","0","false","0.002","0.2","100","20","2","250","0.1","500","20","22","20","28","0","3","2","1","4","0"
"328","0.5","1","0.5","0","false","0.002","0.2","100","20","2","250","0.1","500","26","25","18","21","0","4","1","1","4","0"
"330","0.5","1","0.5","0","false","0.002","0.2","100","20","2","250","0.1","500","29","19","24","18","0","5","3","0","2","0"
"329","0.5","1","0.5","0","false","0.002","0.2","100","20","2","250","0.1","500","16","24","21","29","0","2","2","4","2","0"
"331","0.5","1","0.5","0","false","0.002","0.2","100","20","2","250","0.1","500","35","20","21","14","0","4","3","1","2","0"
"332","0.5","1","0.5","0","false","0.002","0.2","100","20","2","250","0.1","500","29","23","26","12","0","1","3","3","3","0"
"333","0.5","1","0.5","0","false","0.002","0.2","100","20","2","250","0.1","500","21","20","22","27","0","3","2","4","1","0"
"334","0.5","1","0.5","0","false","0.002","0.2","100","20","2","250","0.1","500","21","16","33","20","0","4","1","1","4","0"
"335","0.5","1","0.5","0","false","0.002","0.2","100","20","2","250","0.1","500","21","26","18","25","0","4","2","2","2","0"
"336","0.5","1","0.5","0","false","0.002","0.2","100","20","2","250","0.1","500","18","21","20","31","0","2","3","4","1","0"
"337","0.5","1","0.5","0","false","0.002","0.2","100","20","2","250","0.1","500","25","21","18","26","0","3","0","4","3","0"
"338","0.5","1","0.5","0","false","0.002","0.2","100","20","2","250","0.1","500","21","18","24","27","0","1","3","4","2","0"
"339","0.5","1","0.5","0","false","0.002","0.2","100","20","2","250","0.1","500","29","17","22","22","0","1","3","2","4","0"
"340","0.5","1","0.5","0","false","0.002","0.2","100","20","2","250","0.1","500","18","23","26","23","0","2","2","4","2","0"
"341","0.5","1","0.5","0","false","0.002","0.2","100","20","2","250","0.2","500","23","21","17","19","0","5","1","8","6","0"
"342","0.5","1","0.5","0","false","0.002","0.2","100","20","2","250","0.2","500","26","19","18","17","0","7","2","4","7","0"
"343","0.5","1","0.5","0","false","0.002","0.2","100","20","2","250","0.2","500","25","19","15","21","0","5","8","2","5","0"
"344","0.5","1","0.5","0","false","0.002","0.2","100","20","2","250","0.2","500","22","15","25","18","0","10","4","4","2","0"
"345","0.5","1","0.5","0","false","0.002","0.2","100","20","2","250","0.2","500","26","14","26","14","0","2","6","4","8","0"
"346","0.5","1","0.5","0","false","0.002","0.2","100","20","2","250","0.2","500","13","20","21","26","0","6","6","3","5","0"
"347","0.5","1","0.5","0","false","0.002","0.2","100","20","2","250","0.2","500","22","21","18","19","0","5","7","1","7","0"
"348","0.5","1","0.5","0","false","0.002","0.2","100","20","2","250","0.2","500","23","14","21","22","0","7","7","4","2","0"
"349","0.5","1","0.5","0","false","0.002","0.2","100","20","2","250","0.2","500","14","24","22","20","0","3","5","5","7","0"
"350","0.5","1","0.5","0","false","0.002","0.2","100","20","2","250","0.2","500","27","16","18","19","0","10","4","5","1","0"
"351","0.5","1","0.5","0","false","0.002","0.2","100","20","2","250","0.2","500","20","25","16","19","0","4","7","4","5","0"
"352","0.5","1","0.5","0","false","0.002","0.2","100","20","2","250","0.2","500","23","26","20","11","0","7","5","3","5","0"
"353","0.5","1","0.5","0","false","0.002","0.2","100","20","2","250","0.2","500","18","17","20","25","0","3","7","6","4","0"
"354","0.5","1","0.5","0","false","0.002","0.2","100","20","2","250","0.2","500","22","20","14","24","0","5","8","3","4","0"
"355","0.5","1","0.5","0","false","0.002","0.2","100","20","2","250","0.2","500","20","28","17","15","0","6","8","4","2","0"
"356","0.5","1","0.5","0","false","0.002","0.2","100","20","2","250","0.2","500","17","22","21","20","0","4","3","5","8","0"
"357","0.5","1","0.5","0","false","0.002","0.2","100","20","2","250","0.2","500","23","18","18","21","0","5","4","7","4","0"
"358","0.5","1","0.5","0","false","0.002","0.2","100","20","2","250","0.2","500","22","19","20","19","0","9","0","6","5","0"
"359","0.5","1","0.5","0","false","0.002","0.2","100","20","2","250","0.2","500","21","20","12","27","0","8","3","8","1","0"
"360","0.5","1","0.5","0","false","0.002","0.2","100","20","2","250","0.2","500","23","26","22","9","0","5","5","4","6","0"
